"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.age","Answer.comments","Answer.e1","Answer.e1_comment","Answer.e1_success","Answer.e2","Answer.e2_comment","Answer.e2_success","Answer.e3","Answer.e3_comment","Answer.e3_success","Answer.gender","Answer.nativelang","Approve","Reject"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2626X3YOCCF0SVJ5OLKIVIIX6J0QRT","A1WUAE8370CVVJ","Submitted","Mon Oct 08 17:46:27 GMT 2012","Mon Oct 08 17:58:45 GMT 2012","Mon Oct 15 10:58:45 PDT 2012","","","","738","0% (0/0)","0% (0/0)","0% (0/0)","43","it's fine, txs, good luck","happy","that was way cool","yes","confused","it did seem to focus on basic emotions. my word was ""confused"" the closest the computer got was 'surprised'-sort of the opposite","no","ambiguous","it was a difficult word-ambiguous-which is i guess close to confused-perhaps i should examine my current state of mind more closely","no","F","English"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","27ZH57DZKPFEKKUY89D2DL8IHQV3DX","A2L5UWC1EMZ47W","Submitted","Mon Oct 08 17:48:33 GMT 2012","Mon Oct 08 18:04:13 GMT 2012","Mon Oct 15 11:04:13 PDT 2012","","","","940","0% (0/0)","0% (0/0)","0% (0/0)","37","It was fun.","happy","","Yes","content","","No","disillusioned","","No","female","Chinese"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","28XCOW0LGRZ3OI50C8XVVUZWLUXZ8K","A15VZBRE9J8PS5","Submitted","Mon Oct 08 17:47:40 GMT 2012","Mon Oct 08 18:08:08 GMT 2012","Mon Oct 15 11:08:08 PDT 2012","","","","1228","0% (0/0)","0% (0/0)","0% (0/0)","32","It guessed fustation once, probably just learned bad spelling from us testers!","angry","Got it on question 5, very fast.","yes","nervous","Guessed fear on question 7, didn't think that was close enough to nervous really.  I did see it guess nervousness for my difficult word though so it's in there somewhere.","no","concerned","Tried about 10 times and couldn't get it to guess it.","no","male","english"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2DLVOK5UFJ51ED4ZFV6YYS1C0WI69P","AS3NKQFQBJZ8I","Submitted","Mon Oct 08 17:46:19 GMT 2012","Mon Oct 08 17:52:13 GMT 2012","Mon Oct 15 10:52:13 PDT 2012","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","32","","happy","","Yes","contented","","No","elated","","No","Female","English"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2LFVP3TVOK5UVPJMP3HEWZFYYVY52H","A1JLIBUE61V3JD","Submitted","Mon Oct 08 17:47:59 GMT 2012","Mon Oct 08 18:01:03 GMT 2012","Mon Oct 15 11:01:03 PDT 2012","","","","784","0% (0/0)","0% (0/0)","0% (0/0)","31","This is a fun task.","happiness","guessed happiness very easily","yes","playful","didnt guess playful","no","depressed","guessed depressed easily","Yes","Female","Englush"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2PSOHOVR14IX0UG60Y8EKWA656U67D","A3DW9225IX9OOJ","Submitted","Mon Oct 08 17:46:15 GMT 2012","Mon Oct 08 17:52:30 GMT 2012","Mon Oct 15 10:52:30 PDT 2012","","","","375","0% (0/0)","0% (0/0)","0% (0/0)","27","Nope, it was fun!","Happy","It was interesting, and solved very quickly!","Yes","Anger","This one was solved even quicker than the first one.","Yes","Hope","The computer did not get this one right. I believe that the emotion was too complex for the computer to pick up on.","No","Female","English"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2S2A2SEIUUU0GU45B6VIQS8SAXYQQS","A1BQCRF5Q76YFY","Submitted","Mon Oct 08 17:45:09 GMT 2012","Mon Oct 08 17:50:35 GMT 2012","Mon Oct 15 10:50:35 PDT 2012","","","","326","0% (0/0)","0% (0/0)","0% (0/0)","33","","happy","Only took two guesses","yes","angry","Took 4 guesses but got it right.","yes","upset","did not guess it.","no","Female","English"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2SHDOBDDP8PJCQ8Y44OMJ3Q3H2W3EQ","AKNLE341XDPKZ","Submitted","Mon Oct 08 17:46:02 GMT 2012","Mon Oct 08 17:56:33 GMT 2012","Mon Oct 15 10:56:33 PDT 2012","","","","631","0% (0/0)","0% (0/0)","0% (0/0)","27","","sad","","yes","lonely","","no","pleasure","","no","male","english"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2UA62NJQ2172FFNB822KTCVEJXXOWM","A2CNXQG6YYHTDF","Submitted","Mon Oct 08 17:46:25 GMT 2012","Mon Oct 08 18:08:25 GMT 2012","Mon Oct 15 11:08:25 PDT 2012","","","","1320","0% (0/0)","0% (0/0)","0% (0/0)","45","Cool game, thank you!","joy","It was very close, but no.","no","surprise","Yep, it was correct.","yes","shame","This one was too tough for the computer.","no","male","Russian"
"2JGU98JHSTLBJRE02F0IWBJELI8QEO","20VD21O3W5XHGP3AJETK6EPLSRFAGR","Emotion Twenty Questions","Pick and emotion and the computer will try to guess it","games, emotions, AI, chatbots, natural language processing, surveys,","$1.50","Mon Oct 08 17:44:36 GMT 2012","10","BatchId:929040;","3600","604800","Mon Oct 22 17:44:36 GMT 2012","","","2UIW618N46UXVIRPWT3E1NDSVWGOQI","A90H9WM0CBJCY","Submitted","Mon Oct 08 17:45:38 GMT 2012","Mon Oct 08 18:10:54 GMT 2012","Mon Oct 15 11:10:54 PDT 2012","","","","1516","100% (2/2)","100% (2/2)","100% (1/1)","22","I looked up each word before using them to confirm them as being emotions.","sad","No comments.","Yes","contentment","No comments.","No","indifferent","No comments.","No","male","english"